TIME	X:1	R:1	Y:1	noise:1
100	0.04473901	0.02752917	0.09788148	0.00140136
100.1	0.04473901	0.02752917	0.09788148	0.00139909
100.2	0.04473901	0.02752917	0.09788148	0.0014278
100.3	0.04473901	0.02752917	0.09788148	0.00133392
100.4	0.04473901	0.02752917	0.09788148	0.00133419
100.5	0.04473901	0.02752917	0.09788148	0.00134931
100.6	0.04473901	0.02752917	0.09788148	0.0013235
100.7	0.04473901	0.02752917	0.09788148	0.00140913
100.8	0.04473901	0.02752917	0.09788148	0.0014254
100.9	0.04473901	0.02752917	0.09788148	0.0013772
101	0.04473901	0.02752917	0.09788148	0.00141703
101.1	0.04473901	0.02752917	0.09788148	0.00138555
101.2	0.04473901	0.02752917	0.09788148	0.00134209
101.3	0.04473901	0.02752917	0.09788148	0.0013533
101.4	0.04473901	0.02752917	0.09788148	0.00142838
101.5	0.04473901	0.02752917	0.09788148	0.00134215
101.6	0.04473901	0.02752917	0.09788148	0.00136565
101.7	0.04473901	0.02752917	0.09788148	0.0013857
101.8	0.04473901	0.02752917	0.09788148	0.00141818
101.9	0.04473901	0.02752917	0.09788148	0.00142583
102	0.04473901	0.02752917	0.09788148	0.00141049
102.1	0.04473901	0.02752917	0.09788148	0.00142695
102.2	0.04473901	0.02752917	0.09788148	0.00136712
102.3	0.04473901	0.02752917	0.09788148	0.00138645
102.4	0.04473901	0.02752917	0.09788148	0.00141051
102.5	0.04473901	0.02752917	0.09788148	0.00132807
102.6	0.04473901	0.02752917	0.09788148	0.00139457
102.7	0.04473901	0.02752917	0.09788148	0.0013248
102.8	0.04473901	0.02752917	0.09788148	0.00136684
102.9	0.04473901	0.02752917	0.09788148	0.00142854
103	0.04473901	0.02752917	0.09788148	0.00138056
103.1	0.04473901	0.02752917	0.09788148	0.00134415
103.2	0.04473901	0.02752917	0.09788148	0.00138052
103.3	0.04473901	0.02752917	0.09788148	0.00140937
103.4	0.04473901	0.02752917	0.09788148	0.00140063
103.5	0.04473901	0.02752917	0.09788148	0.00134105
103.6	0.04473901	0.02752917	0.09788148	0.00134617
103.7	0.04473901	0.02752917	0.09788148	0.00133603
103.8	0.04473901	0.02752917	0.09788148	0.00142264
103.9	0.04473901	0.02752917	0.09788148	0.00142944
104	0.04473901	0.02752917	0.09788148	0.00134053
104.1	0.04473901	0.02752917	0.09788148	0.00139583
104.2	0.04473901	0.02752917	0.09788148	0.00139228
104.3	0.04473901	0.02752917	0.09788148	0.00140129
104.4	0.04473901	0.02752917	0.09788148	0.0013571
104.5	0.04473901	0.02752917	0.09788148	0.00138953
104.6	0.04473901	0.02752917	0.09788148	0.00135073
104.7	0.04473901	0.02752917	0.09788148	0.00132953
104.8	0.04473901	0.02752917	0.09788148	0.00133792
104.9	0.04473901	0.02752917	0.09788148	0.00133807
105	0.04473901	0.02752917	0.09788148	0.00140765
105.1	0.04473901	0.02752917	0.09788148	0.00132346
105.2	0.04473901	0.02752917	0.09788148	0.00134699
105.3	0.04473901	0.02752917	0.09788148	0.00137472
105.4	0.04473901	0.02752917	0.09788148	0.00141517
105.5	0.04473901	0.02752917	0.09788148	0.00140979
105.6	0.04473901	0.02752917	0.09788148	0.00139662
105.7	0.04473901	0.02752917	0.09788148	0.00135724
105.8	0.04473901	0.02752917	0.09788148	0.00133694
105.9	0.04473901	0.02752917	0.09788148	0.00133577
106	0.04473901	0.02752917	0.09788148	0.00133604
106.1	0.04473901	0.02752917	0.09788148	0.0014029
106.2	0.04473901	0.02752917	0.09788148	0.00141707
106.3	0.04473901	0.02752917	0.09788148	0.00135904
106.4	0.04473901	0.02752917	0.09788148	0.00141069
106.5	0.04473901	0.02752917	0.09788148	0.00132531
106.6	0.04473901	0.02752917	0.09788148	0.00142168
106.7	0.04473901	0.02752917	0.09788148	0.00132552
106.8	0.04473901	0.02752917	0.09788148	0.00133769
106.9	0.04473901	0.02752917	0.09788148	0.00137502
107	0.04473901	0.02752917	0.09788148	0.00138126
107.1	0.04473901	0.02752917	0.09788148	0.00137922
107.2	0.04473901	0.02752917	0.09788148	0.00140581
107.3	0.04473901	0.02752917	0.09788148	0.00139969
107.4	0.04473901	0.02752917	0.09788148	0.00135761
107.5	0.04473901	0.02752917	0.09788148	0.00142766
107.6	0.04473901	0.02752917	0.09788148	0.00133603
107.7	0.04473901	0.02752917	0.09788148	0.00142963
107.8	0.04473901	0.02752917	0.09788148	0.00137395
107.9	0.04473901	0.02752917	0.09788148	0.00142236
108	0.04473901	0.02752917	0.09788148	0.00134336
108.1	0.04473901	0.02752917	0.09788148	0.00135563
108.2	0.04473901	0.02752917	0.09788148	0.00135984
108.3	0.04473901	0.02752917	0.09788148	0.00133601
108.4	0.04473901	0.02752917	0.09788148	0.0013594
108.5	0.04473901	0.02752917	0.09788148	0.00136514
108.6	0.04473901	0.02752917	0.09788148	0.00142544
108.7	0.04473901	0.02752917	0.09788148	0.00137155
108.8	0.04473901	0.02752917	0.09788148	0.00135701
108.9	0.04473901	0.02752917	0.09788148	0.0013874
109	0.04473901	0.02752917	0.09788148	0.00136138
109.1	0.04473901	0.02752917	0.09788148	0.00139925
109.2	0.04473901	0.02752917	0.09788148	0.00136889
109.3	0.04473901	0.02752917	0.09788148	0.00137874
109.4	0.04473901	0.02752917	0.09788148	0.00141912
109.5	0.04473901	0.02752917	0.09788148	0.00135343
109.6	0.04473901	0.02752917	0.09788148	0.00134946
109.7	0.04473901	0.02752917	0.09788148	0.00140376
109.8	0.04473901	0.02752917	0.09788148	0.00133761
109.9	0.04473901	0.02752917	0.09788148	0.00141438
110	0.04473901	0.02752917	0.09788148	0.00143042
110.1	0.04473901	0.02752917	0.09788148	0.00132968
110.2	0.04473901	0.02752917	0.09788148	0.00139068
110.3	0.04473901	0.02752917	0.09788148	0.00132613
110.4	0.04473901	0.02752917	0.09788148	0.00138286
110.5	0.04473901	0.02752917	0.09788148	0.00138608
110.6	0.04473901	0.02752917	0.09788148	0.00142217
110.7	0.04473901	0.02752917	0.09788148	0.00141221
110.8	0.04473901	0.02752917	0.09788148	0.00141206
110.9	0.04473901	0.02752917	0.09788148	0.0013339
111	0.04473901	0.02752917	0.09788148	0.00141021
111.1	0.04473901	0.02752917	0.09788148	0.00136869
111.2	0.04473901	0.02752917	0.09788148	0.0013283
111.3	0.04473901	0.02752917	0.09788148	0.00139072
111.4	0.04473901	0.02752917	0.09788148	0.00141233
111.5	0.04473901	0.02752917	0.09788148	0.00137257
111.6	0.04473901	0.02752917	0.09788148	0.0013919
111.7	0.04473901	0.02752917	0.09788148	0.00134768
111.8	0.04473901	0.02752917	0.09788148	0.00136449
111.9	0.04473901	0.02752917	0.09788148	0.00134385
112	0.04473901	0.02752917	0.09788148	0.00132759
112.1	0.04473901	0.02752917	0.09788148	0.00132922
112.2	0.04473901	0.02752917	0.09788148	0.00141448
112.3	0.04473901	0.02752917	0.09788148	0.00133387
112.4	0.04473901	0.02752917	0.09788148	0.00136534
112.5	0.04473901	0.02752917	0.09788148	0.00137772
112.6	0.04473901	0.02752917	0.09788148	0.00142736
112.7	0.04473901	0.02752917	0.09788148	0.00135406
112.8	0.04473901	0.02752917	0.09788148	0.00137474
112.9	0.04473901	0.02752917	0.09788148	0.00134603
113	0.04473901	0.02752917	0.09788148	0.00134775
113.1	0.04473901	0.02752917	0.09788148	0.00136746
113.2	0.04473901	0.02752917	0.09788148	0.00135871
113.3	0.04473901	0.02752917	0.09788148	0.00139977
113.4	0.04473901	0.02752917	0.09788148	0.00132709
113.5	0.04473901	0.02752917	0.09788148	0.00141147
113.6	0.04473901	0.02752917	0.09788148	0.00138042
113.7	0.04473901	0.02752917	0.09788148	0.00133945
113.8	0.04473901	0.02752917	0.09788148	0.00137857
113.9	0.04473901	0.02752917	0.09788148	0.00140052
114	0.04473901	0.02752917	0.09788148	0.00135122
114.1	0.04473901	0.02752917	0.09788148	0.00133741
114.2	0.04473901	0.02752917	0.09788148	0.00140245
114.3	0.04473901	0.02752917	0.09788148	0.00139511
114.4	0.04473901	0.02752917	0.09788148	0.00135149
114.5	0.04473901	0.02752917	0.09788148	0.00134648
114.6	0.04473901	0.02752917	0.09788148	0.00142937
114.7	0.04473901	0.02752917	0.09788148	0.00139006
114.8	0.04473901	0.02752917	0.09788148	0.00139567
114.9	0.04473901	0.02752917	0.09788148	0.00134136
115	0.04473901	0.02752917	0.09788148	0.0014168
115.1	0.04473901	0.02752917	0.09788148	0.00134961
115.2	0.04473901	0.02752917	0.09788148	0.00141787
115.3	0.04473901	0.02752917	0.09788148	0.00140357
115.4	0.04473901	0.02752917	0.09788148	0.00140389
115.5	0.04473901	0.02752917	0.09788148	0.00134302
115.6	0.04473901	0.02752917	0.09788148	0.00140694
115.7	0.04473901	0.02752917	0.09788148	0.00135878
115.8	0.04473901	0.02752917	0.09788148	0.00140024
115.9	0.04473901	0.02752917	0.09788148	0.00136624
116	0.04473901	0.02752917	0.09788148	0.00137612
116.1	0.04473901	0.02752917	0.09788148	0.00140213
116.2	0.04473901	0.02752917	0.09788148	0.00141242
116.3	0.04473901	0.02752917	0.09788148	0.0013216
116.4	0.04473901	0.02752917	0.09788148	0.00138123
116.5	0.04473901	0.02752917	0.09788148	0.00135976
116.6	0.04473901	0.02752917	0.09788148	0.00142216
116.7	0.04473901	0.02752917	0.09788148	0.00138929
116.8	0.04473901	0.02752917	0.09788148	0.00139798
116.9	0.04473901	0.02752917	0.09788148	0.00142636
117	0.04473901	0.02752917	0.09788148	0.0013219
117.1	0.04473901	0.02752917	0.09788148	0.00142627
117.2	0.04473901	0.02752917	0.09788148	0.00139706
117.3	0.04473901	0.02752917	0.09788148	0.00140807
117.4	0.04473901	0.02752917	0.09788148	0.00137354
117.5	0.04473901	0.02752917	0.09788148	0.00139294
117.6	0.04473901	0.02752917	0.09788148	0.00141576
117.7	0.04473901	0.02752917	0.09788148	0.00142163
117.8	0.04473901	0.02752917	0.09788148	0.0013588
117.9	0.04473901	0.02752917	0.09788148	0.00138774
118	0.04473901	0.02752917	0.09788148	0.00141511
118.1	0.04473901	0.02752917	0.09788148	0.00137155
118.2	0.04473901	0.02752917	0.09788148	0.00141125
118.3	0.04473901	0.02752917	0.09788148	0.00139467
118.4	0.04473901	0.02752917	0.09788148	0.00142021
118.5	0.04473901	0.02752917	0.09788148	0.00138839
118.6	0.04473901	0.02752917	0.09788148	0.00137575
118.7	0.04473901	0.02752917	0.09788148	0.001407
118.8	0.04473901	0.02752917	0.09788148	0.00142358
118.9	0.04473901	0.02752917	0.09788148	0.00132369
119	0.04473901	0.02752917	0.09788148	0.00133365
119.1	0.04473901	0.02752917	0.09788148	0.00136208
119.2	0.04473901	0.02752917	0.09788148	0.00139125
119.3	0.04473901	0.02752917	0.09788148	0.00141047
119.4	0.04473901	0.02752917	0.09788148	0.00138086
119.5	0.04473901	0.02752917	0.09788148	0.00140463
119.6	0.04473901	0.02752917	0.09788148	0.00132887
119.7	0.04473901	0.02752917	0.09788148	0.00141971
119.8	0.04473901	0.02752917	0.09788148	0.00140441
119.9	0.04473901	0.02752917	0.09788148	0.00141297
120	0.04473901	0.02752917	0.09788148	0.00132671
120.1	0.04473901	0.02752917	0.09788148	0.00137201
120.2	0.04473901	0.02752917	0.09788148	0.0013582
120.3	0.04473901	0.02752917	0.09788148	0.00137141
120.4	0.04473901	0.02752917	0.09788148	0.00132368
120.5	0.04473901	0.02752917	0.09788148	0.00138827
120.6	0.04473901	0.02752917	0.09788148	0.00134185
120.7	0.04473901	0.02752917	0.09788148	0.00132614
120.8	0.04473901	0.02752917	0.09788148	0.00133391
120.9	0.04473901	0.02752917	0.09788148	0.00132353
121	0.04473901	0.02752917	0.09788148	0.00136699
121.1	0.04473901	0.02752917	0.09788148	0.0014093
121.2	0.04473901	0.02752917	0.09788148	0.00139369
121.3	0.04473901	0.02752917	0.09788148	0.00139119
121.4	0.04473901	0.02752917	0.09788148	0.00135171
121.5	0.04473901	0.02752917	0.09788148	0.00138856
121.6	0.04473901	0.02752917	0.09788148	0.00135035
121.7	0.04473901	0.02752917	0.09788148	0.00134399
121.8	0.04473901	0.02752917	0.09788148	0.00135869
121.9	0.04473901	0.02752917	0.09788148	0.00132211
122	0.04473901	0.02752917	0.09788148	0.00142661
122.1	0.04473901	0.02752917	0.09788148	0.00133407
122.2	0.04473901	0.02752917	0.09788148	0.0013494
122.3	0.04473901	0.02752917	0.09788148	0.00140551
122.4	0.04473901	0.02752917	0.09788148	0.00141504
122.5	0.04473901	0.02752917	0.09788148	0.00137452
122.6	0.04473901	0.02752917	0.09788148	0.00133599
122.7	0.04473901	0.02752917	0.09788148	0.00140412
122.8	0.04473901	0.02752917	0.09788148	0.00138011
122.9	0.04473901	0.02752917	0.09788148	0.00134307
123	0.04473901	0.02752917	0.09788148	0.0013408
123.1	0.04473901	0.02752917	0.09788148	0.00139688
123.2	0.04473901	0.02752917	0.09788148	0.0013759
123.3	0.04473901	0.02752917	0.09788148	0.0013387
123.4	0.04473901	0.02752917	0.09788148	0.0014112
123.5	0.04473901	0.02752917	0.09788148	0.00138232
123.6	0.04473901	0.02752917	0.09788148	0.00142384
123.7	0.04473901	0.02752917	0.09788148	0.00135455
123.8	0.04473901	0.02752917	0.09788148	0.00134719
123.9	0.04473901	0.02752917	0.09788148	0.00140169
124	0.04473901	0.02752917	0.09788148	0.00136577
124.1	0.04473901	0.02752917	0.09788148	0.00134915
124.2	0.04473901	0.02752917	0.09788148	0.00142844
124.3	0.04473901	0.02752917	0.09788148	0.00136907
124.4	0.04473901	0.02752917	0.09788148	0.00137203
124.5	0.04473901	0.02752917	0.09788148	0.00140127
124.6	0.04473901	0.02752917	0.09788148	0.00140544
124.7	0.04473901	0.02752917	0.09788148	0.00140561
124.8	0.04473901	0.02752917	0.09788148	0.00133101
124.9	0.04473901	0.02752917	0.09788148	0.00142808
125	0.04473901	0.02752917	0.09788148	0.00138557
125.1	0.04473901	0.02752917	0.09788148	0.00142327
125.2	0.04473901	0.02752917	0.09788148	0.00139197
125.3	0.04473901	0.02752917	0.09788148	0.0014271
125.4	0.04473901	0.02752917	0.09788148	0.00133988
125.5	0.04473901	0.02752917	0.09788148	0.0013461
125.6	0.04473901	0.02752917	0.09788148	0.00132716
125.7	0.04473901	0.02752917	0.09788148	0.00143121
125.8	0.04473901	0.02752917	0.09788148	0.00140672
125.9	0.04473901	0.02752917	0.09788148	0.00132871
126	0.04473901	0.02752917	0.09788148	0.00136686
126.1	0.04473901	0.02752917	0.09788148	0.00133692
126.2	0.04473901	0.02752917	0.09788148	0.00134217
126.3	0.04473901	0.02752917	0.09788148	0.0013218
126.4	0.04473901	0.02752917	0.09788148	0.00136845
126.5	0.04473901	0.02752917	0.09788148	0.00137471
126.6	0.04473901	0.02752917	0.09788148	0.00142228
126.7	0.04473901	0.02752917	0.09788148	0.00133791
126.8	0.04473901	0.02752917	0.09788148	0.00141551
126.9	0.04473901	0.02752917	0.09788148	0.00141649
127	0.04473901	0.02752917	0.09788148	0.00141633
127.1	0.04473901	0.02752917	0.09788148	0.00139461
127.2	0.04473901	0.02752917	0.09788148	0.00139141
127.3	0.04473901	0.02752917	0.09788148	0.00135356
127.4	0.04473901	0.02752917	0.09788148	0.00140632
127.5	0.04473901	0.02752917	0.09788148	0.00141421
127.6	0.04473901	0.02752917	0.09788148	0.00134428
127.7	0.04473901	0.02752917	0.09788148	0.0013838
127.8	0.04473901	0.02752917	0.09788148	0.00136461
127.9	0.04473901	0.02752917	0.09788148	0.00142573
128	0.04473901	0.02752917	0.09788148	0.00133276
128.1	0.04473901	0.02752917	0.09788148	0.00133568
128.2	0.04473901	0.02752917	0.09788148	0.00132325
128.3	0.04473901	0.02752917	0.09788148	0.00136055
128.4	0.04473901	0.02752917	0.09788148	0.00137058
128.5	0.04473901	0.02752917	0.09788148	0.00137508
128.6	0.04473901	0.02752917	0.09788148	0.00134414
128.7	0.04473901	0.02752917	0.09788148	0.00139819
128.8	0.04473901	0.02752917	0.09788148	0.00137464
128.9	0.04473901	0.02752917	0.09788148	0.00140781
129	0.04473901	0.02752917	0.09788148	0.00139419
129.1	0.04473901	0.02752917	0.09788148	0.00139051
129.2	0.04473901	0.02752917	0.09788148	0.00136246
129.3	0.04473901	0.02752917	0.09788148	0.00132218
129.4	0.04473901	0.02752917	0.09788148	0.0013947
129.5	0.04473901	0.02752917	0.09788148	0.00140198
129.6	0.04473901	0.02752917	0.09788148	0.00137921
129.7	0.04473901	0.02752917	0.09788148	0.00134508
129.8	0.04473901	0.02752917	0.09788148	0.00139034
129.9	0.04473901	0.02752917	0.09788148	0.00139439
130	0.04473901	0.02752917	0.09788148	0.00136782
130.1	0.04473901	0.02752917	0.09788148	0.00137618
130.2	0.04473901	0.02752917	0.09788148	0.00135602
130.3	0.04473901	0.02752917	0.09788148	0.00140957
130.4	0.04473901	0.02752917	0.09788148	0.00138643
130.5	0.04473901	0.02752917	0.09788148	0.00135061
130.6	0.04473901	0.02752917	0.09788148	0.0014073
130.7	0.04473901	0.02752917	0.09788148	0.00135116
130.8	0.04473901	0.02752917	0.09788148	0.00135282
130.9	0.04473901	0.02752917	0.09788148	0.00136103
131	0.04473901	0.02752917	0.09788148	0.00136184
131.1	0.04473901	0.02752917	0.09788148	0.00138487
131.2	0.04473901	0.02752917	0.09788148	0.00138504
131.3	0.04473901	0.02752917	0.09788148	0.00134045
131.4	0.04473901	0.02752917	0.09788148	0.00142759
131.5	0.04473901	0.02752917	0.09788148	0.00133139
131.6	0.04473901	0.02752917	0.09788148	0.001395
131.7	0.04473901	0.02752917	0.09788148	0.00139436
131.8	0.04473901	0.02752917	0.09788148	0.00135115
131.9	0.04473901	0.02752917	0.09788148	0.00140501
132	0.04473901	0.02752917	0.09788148	0.00135273
132.1	0.04473901	0.02752917	0.09788148	0.00136534
132.2	0.04473901	0.02752917	0.09788148	0.00132665
132.3	0.04473901	0.02752917	0.09788148	0.0014156
132.4	0.04473901	0.02752917	0.09788148	0.00134715
132.5	0.04473901	0.02752917	0.09788148	0.00135487
132.6	0.04473901	0.02752917	0.09788148	0.00134901
132.7	0.04473901	0.02752917	0.09788148	0.0013374
132.8	0.04473901	0.02752917	0.09788148	0.00135884
132.9	0.04473901	0.02752917	0.09788148	0.00141049
133	0.04473901	0.02752917	0.09788148	0.00135622
133.1	0.04473901	0.02752917	0.09788148	0.00138044
133.2	0.04473901	0.02752917	0.09788148	0.00142847
133.3	0.04473901	0.02752917	0.09788148	0.00133456
133.4	0.04473901	0.02752917	0.09788148	0.00138713
133.5	0.04473901	0.02752917	0.09788148	0.00132436
133.6	0.04473901	0.02752917	0.09788148	0.00137136
133.7	0.04473901	0.02752917	0.09788148	0.00138209
133.8	0.04473901	0.02752917	0.09788148	0.00137688
133.9	0.04473901	0.02752917	0.09788148	0.00134219
134	0.04473901	0.02752917	0.09788148	0.00138388
134.1	0.04473901	0.02752917	0.09788148	0.00137306
134.2	0.04473901	0.02752917	0.09788148	0.00137766
134.3	0.04473901	0.02752917	0.09788148	0.00133415
134.4	0.04473901	0.02752917	0.09788148	0.00137057
134.5	0.04473901	0.02752917	0.09788148	0.00134462
134.6	0.04473901	0.02752917	0.09788148	0.00141282
134.7	0.04473901	0.02752917	0.09788148	0.00141531
134.8	0.04473901	0.02752917	0.09788148	0.00138852
134.9	0.04473901	0.02752917	0.09788148	0.00142294
135	0.04473901	0.02752917	0.09788148	0.00141191
135.1	0.04473901	0.02752917	0.09788148	0.00143075
135.2	0.04473901	0.02752917	0.09788148	0.00138597
135.3	0.04473901	0.02752917	0.09788148	0.0014005
135.4	0.04473901	0.02752917	0.09788148	0.00139279
135.5	0.04473901	0.02752917	0.09788148	0.00139666
135.6	0.04473901	0.02752917	0.09788148	0.00139831
135.7	0.04473901	0.02752917	0.09788148	0.00133512
135.8	0.04473901	0.02752917	0.09788148	0.00138843
135.9	0.04473901	0.02752917	0.09788148	0.00133126
136	0.04473901	0.02752917	0.09788148	0.00133082
136.1	0.04473901	0.02752917	0.09788148	0.00133644
136.2	0.04473901	0.02752917	0.09788148	0.00135768
136.3	0.04473901	0.02752917	0.09788148	0.00132243
136.4	0.04473901	0.02752917	0.09788148	0.00141034
136.5	0.04473901	0.02752917	0.09788148	0.00142228
136.6	0.04473901	0.02752917	0.09788148	0.00141823
136.7	0.04473901	0.02752917	0.09788148	0.00142156
136.8	0.04473901	0.02752917	0.09788148	0.0013357
136.9	0.04473901	0.02752917	0.09788148	0.00141645
137	0.04473901	0.02752917	0.09788148	0.00142235
137.1	0.04473901	0.02752917	0.09788148	0.00138319
137.2	0.04473901	0.02752917	0.09788148	0.00134735
137.3	0.04473901	0.02752917	0.09788148	0.00138965
137.4	0.04473901	0.02752917	0.09788148	0.00142227
137.5	0.04473901	0.02752917	0.09788148	0.00136256
137.6	0.04473901	0.02752917	0.09788148	0.00136405
137.7	0.04473901	0.02752917	0.09788148	0.00137353
137.8	0.04473901	0.02752917	0.09788148	0.00140535
137.9	0.04473901	0.02752917	0.09788148	0.00137142
138	0.04473901	0.02752917	0.09788148	0.00138977
138.1	0.04473901	0.02752917	0.09788148	0.00140607
138.2	0.04473901	0.02752917	0.09788148	0.00136767
138.3	0.04473901	0.02752917	0.09788148	0.00138879
138.4	0.04473901	0.02752917	0.09788148	0.00134773
138.5	0.04473901	0.02752917	0.09788148	0.00133792
138.6	0.04473901	0.02752917	0.09788148	0.0013942
138.7	0.04473901	0.02752917	0.09788148	0.0013606
138.8	0.04473901	0.02752917	0.09788148	0.00136054
138.9	0.04473901	0.02752917	0.09788148	0.00134278
139	0.04473901	0.02752917	0.09788148	0.00132996
139.1	0.04473901	0.02752917	0.09788148	0.00132628
139.2	0.04473901	0.02752917	0.09788148	0.00142329
139.3	0.04473901	0.02752917	0.09788148	0.00133498
139.4	0.04473901	0.02752917	0.09788148	0.00137618
139.5	0.04473901	0.02752917	0.09788148	0.00135366
139.6	0.04473901	0.02752917	0.09788148	0.00141721
139.7	0.04473901	0.02752917	0.09788148	0.00133424
139.8	0.04473901	0.02752917	0.09788148	0.00137164
139.9	0.04473901	0.02752917	0.09788148	0.00137061
140	0.04473901	0.02752917	0.09788148	0.00134809
140.1	0.04473901	0.02752917	0.09788148	0.00137482
140.2	0.04473901	0.02752917	0.09788148	0.0014231
140.3	0.04473901	0.02752917	0.09788148	0.00138397
140.4	0.04473901	0.02752917	0.09788148	0.00139499
140.5	0.04473901	0.02752917	0.09788148	0.00137997
140.6	0.04473901	0.02752917	0.09788148	0.00132185
140.7	0.04473901	0.02752917	0.09788148	0.00142037
140.8	0.04473901	0.02752917	0.09788148	0.00138193
140.9	0.04473901	0.02752917	0.09788148	0.00136681
141	0.04473901	0.02752917	0.09788148	0.00142684
141.1	0.04473901	0.02752917	0.09788148	0.00141884
141.2	0.04473901	0.02752917	0.09788148	0.00137285
141.3	0.04473901	0.02752917	0.09788148	0.00136282
141.4	0.04473901	0.02752917	0.09788148	0.00138579
141.5	0.04473901	0.02752917	0.09788148	0.00142484
141.6	0.04473901	0.02752917	0.09788148	0.00141179
141.7	0.04473901	0.02752917	0.09788148	0.00135277
141.8	0.04473901	0.02752917	0.09788148	0.00137709
141.9	0.04473901	0.02752917	0.09788148	0.00133734
142	0.04473901	0.02752917	0.09788148	0.00135861
142.1	0.04473901	0.02752917	0.09788148	0.00132223
142.2	0.04473901	0.02752917	0.09788148	0.00141935
142.3	0.04473901	0.02752917	0.09788148	0.00135548
142.4	0.04473901	0.02752917	0.09788148	0.00142909
142.5	0.04473901	0.02752917	0.09788148	0.00137284
142.6	0.04473901	0.02752917	0.09788148	0.00140064
142.7	0.04473901	0.02752917	0.09788148	0.00141235
142.8	0.04473901	0.02752917	0.09788148	0.00139446
142.9	0.04473901	0.02752917	0.09788148	0.00141531
143	0.04473901	0.02752917	0.09788148	0.00136943
143.1	0.04473901	0.02752917	0.09788148	0.00137629
143.2	0.04473901	0.02752917	0.09788148	0.00139017
143.3	0.04473901	0.02752917	0.09788148	0.0013905
143.4	0.04473901	0.02752917	0.09788148	0.0013869
143.5	0.04473901	0.02752917	0.09788148	0.00136684
143.6	0.04473901	0.02752917	0.09788148	0.00132984
143.7	0.04473901	0.02752917	0.09788148	0.00135879
143.8	0.04473901	0.02752917	0.09788148	0.00132551
143.9	0.04473901	0.02752917	0.09788148	0.00135971
144	0.04473901	0.02752917	0.09788148	0.00135167
144.1	0.04473901	0.02752917	0.09788148	0.0013683
144.2	0.04473901	0.02752917	0.09788148	0.00139592
144.3	0.04473901	0.02752917	0.09788148	0.00137812
144.4	0.04473901	0.02752917	0.09788148	0.00139172
144.5	0.04473901	0.02752917	0.09788148	0.00133254
144.6	0.04473901	0.02752917	0.09788148	0.00133853
144.7	0.04473901	0.02752917	0.09788148	0.00135157
144.8	0.04473901	0.02752917	0.09788148	0.00135911
144.9	0.04473901	0.02752917	0.09788148	0.00141269
145	0.04473901	0.02752917	0.09788148	0.00138232
145.1	0.04473901	0.02752917	0.09788148	0.0013395
145.2	0.04473901	0.02752917	0.09788148	0.00133881
145.3	0.04473901	0.02752917	0.09788148	0.00132994
145.4	0.04473901	0.02752917	0.09788148	0.00132596
145.5	0.04473901	0.02752917	0.09788148	0.00133577
145.6	0.04473901	0.02752917	0.09788148	0.0013766
145.7	0.04473901	0.02752917	0.09788148	0.00132402
145.8	0.04473901	0.02752917	0.09788148	0.00139016
145.9	0.04473901	0.02752917	0.09788148	0.00135959
146	0.04473901	0.02752917	0.09788148	0.00132258
146.1	0.04473901	0.02752917	0.09788148	0.00140973
146.2	0.04473901	0.02752917	0.09788148	0.00139474
146.3	0.04473901	0.02752917	0.09788148	0.00142564
146.4	0.04473901	0.02752917	0.09788148	0.00140542
146.5	0.04473901	0.02752917	0.09788148	0.00139761
146.6	0.04473901	0.02752917	0.09788148	0.00136669
146.7	0.04473901	0.02752917	0.09788148	0.00134877
146.8	0.04473901	0.02752917	0.09788148	0.0013514
146.9	0.04473901	0.02752917	0.09788148	0.00135687
147	0.04473901	0.02752917	0.09788148	0.00140237
147.1	0.04473901	0.02752917	0.09788148	0.00139503
147.2	0.04473901	0.02752917	0.09788148	0.00133778
147.3	0.04473901	0.02752917	0.09788148	0.00137617
147.4	0.04473901	0.02752917	0.09788148	0.00137415
147.5	0.04473901	0.02752917	0.09788148	0.00137687
147.6	0.04473901	0.02752917	0.09788148	0.00133336
147.7	0.04473901	0.02752917	0.09788148	0.00134535
147.8	0.04473901	0.02752917	0.09788148	0.00136948
147.9	0.04473901	0.02752917	0.09788148	0.00140824
148	0.04473901	0.02752917	0.09788148	0.00135566
148.1	0.04473901	0.02752917	0.09788148	0.00135152
148.2	0.04473901	0.02752917	0.09788148	0.00139826
148.3	0.04473901	0.02752917	0.09788148	0.00141216
148.4	0.04473901	0.02752917	0.09788148	0.0013936
148.5	0.04473901	0.02752917	0.09788148	0.00142084
148.6	0.04473901	0.02752917	0.09788148	0.00132925
148.7	0.04473901	0.02752917	0.09788148	0.00140763
148.8	0.04473901	0.02752917	0.09788148	0.00140133
148.9	0.04473901	0.02752917	0.09788148	0.00134512
149	0.04473901	0.02752917	0.09788148	0.00140381
149.1	0.04473901	0.02752917	0.09788148	0.0013505
149.2	0.04473901	0.02752917	0.09788148	0.00133609
149.3	0.04473901	0.02752917	0.09788148	0.00133985
149.4	0.04473901	0.02752917	0.09788148	0.00135999
149.5	0.04473901	0.02752917	0.09788148	0.00139707
149.6	0.04473901	0.02752917	0.09788148	0.00132329
149.7	0.04473901	0.02752917	0.09788148	0.00139191
149.8	0.04473901	0.02752917	0.09788148	0.00134005
149.9	0.04473901	0.02752917	0.09788148	0.00138676
150	0.04473901	0.02752917	0.09788148	0.00134968
150.1	0.04473901	0.02752917	0.09788148	0.00134991
