TIME	X:1	R:1	Y:1	noise:1
50.2	0.25332023	0.12993378	0.20789441	0.00671217
50.3	0.25332037	0.12993378	0.20789438	0.00624164
50.4	0.25332052	0.12993379	0.20789435	0.00642215
50.5	0.25332067	0.12993381	0.20789432	0.00624553
50.6	0.25332083	0.12993383	0.2078943	0.0065018
50.7	0.25332099	0.12993385	0.20789429	0.00660769
50.8	0.25332115	0.12993387	0.20789428	0.0063639
50.9	0.25332131	0.1299339	0.20789427	0.00640244
51	0.25332147	0.12993392	0.20789427	0.00674611
51.1	0.25332164	0.12993396	0.20789427	0.00662241
51.2	0.25332179	0.12993399	0.20789428	0.00666112
51.3	0.25332195	0.12993403	0.20789429	0.00639339
51.4	0.2533221	0.12993406	0.20789431	0.00643889
51.5	0.25332225	0.1299341	0.20789433	0.00650244
51.6	0.25332239	0.12993414	0.20789436	0.00661933
51.7	0.25332253	0.12993418	0.20789439	0.00670061
51.8	0.25332265	0.12993423	0.20789442	0.00645756
51.9	0.25332278	0.12993427	0.20789445	0.00628063
52	0.25332289	0.12993431	0.20789449	0.00652159
52.1	0.25332299	0.12993436	0.20789454	0.0066918
52.2	0.25332309	0.1299344	0.20789458	0.00624427
52.3	0.25332318	0.12993444	0.20789463	0.00666995
52.4	0.25332325	0.12993449	0.20789468	0.00638289
52.5	0.25332332	0.12993453	0.20789473	0.00651549
52.6	0.25332338	0.12993457	0.20789478	0.00665313
52.7	0.25332342	0.12993461	0.20789483	0.00662578
52.8	0.25332346	0.12993464	0.20789489	0.00626353
52.9	0.25332349	0.12993468	0.20789494	0.00635829
53	0.2533235	0.12993471	0.207895	0.00664635
53.1	0.2533235	0.12993475	0.20789505	0.0064433
53.2	0.2533235	0.12993478	0.2078951	0.00667166
53.3	0.25332348	0.1299348	0.20789516	0.00661465
53.4	0.25332345	0.12993483	0.20789521	0.00658061
53.5	0.25332342	0.12993485	0.20789526	0.00641074
53.6	0.25332337	0.12993487	0.20789531	0.00666504
53.7	0.25332331	0.12993489	0.20789536	0.00630875
53.8	0.25332325	0.1299349	0.2078954	0.00666099
53.9	0.25332318	0.12993491	0.20789545	0.00670328
54	0.2533231	0.12993492	0.20789549	0.00649326
54.1	0.25332301	0.12993493	0.20789552	0.00624827
54.2	0.25332292	0.12993493	0.20789556	0.00624191
54.3	0.25332282	0.12993493	0.20789559	0.00627917
54.4	0.25332272	0.12993493	0.20789562	0.00674174
54.5	0.25332261	0.12993492	0.20789564	0.00664366
54.6	0.2533225	0.12993491	0.20789566	0.00630791
54.7	0.25332239	0.1299349	0.20789568	0.00671227
54.8	0.25332227	0.12993489	0.2078957	0.00658008
54.9	0.25332215	0.12993487	0.20789571	0.00658837
55	0.25332203	0.12993486	0.20789571	0.0065846
55.1	0.25332191	0.12993484	0.20789572	0.00674219
55.2	0.25332179	0.12993481	0.20789572	0.00631907
55.3	0.25332167	0.12993479	0.20789571	0.00640333
55.4	0.25332155	0.12993476	0.20789571	0.00643212
55.5	0.25332144	0.12993474	0.2078957	0.00628091
55.6	0.25332133	0.12993471	0.20789568	0.00634423
55.7	0.25332122	0.12993468	0.20789567	0.00662851
55.8	0.25332111	0.12993465	0.20789565	0.00632933
55.9	0.25332102	0.12993462	0.20789563	0.00669602
56	0.25332092	0.12993459	0.2078956	0.00624204
56.1	0.25332083	0.12993455	0.20789557	0.00646902
56.2	0.25332075	0.12993452	0.20789554	0.00672888
56.3	0.25332067	0.12993449	0.20789551	0.00652564
56.4	0.2533206	0.12993446	0.20789548	0.00673098
56.5	0.25332054	0.12993443	0.20789544	0.0067522
56.6	0.25332049	0.12993439	0.20789541	0.00666473
56.7	0.25332044	0.12993436	0.20789537	0.0066757
56.8	0.2533204	0.12993433	0.20789533	0.0063763
56.9	0.25332036	0.12993431	0.20789529	0.0066824
57	0.25332034	0.12993428	0.20789525	0.00663256
57.1	0.25332032	0.12993425	0.20789521	0.00631215
57.2	0.25332032	0.12993423	0.20789517	0.00663306
57.3	0.25332031	0.1299342	0.20789513	0.00630197
57.4	0.25332032	0.12993418	0.20789509	0.00645922
57.5	0.25332034	0.12993416	0.20789505	0.00629585
57.6	0.25332036	0.12993414	0.20789501	0.00648582
57.7	0.25332039	0.12993413	0.20789497	0.00665595
57.8	0.25332042	0.12993411	0.20789494	0.00639862
57.9	0.25332046	0.1299341	0.2078949	0.00650252
58	0.25332051	0.12993409	0.20789487	0.00660771
58.1	0.25332057	0.12993408	0.20789484	0.00625132
58.2	0.25332063	0.12993408	0.20789481	0.00667906
58.3	0.25332069	0.12993407	0.20789478	0.00643035
58.4	0.25332076	0.12993407	0.20789475	0.00634951
58.5	0.25332084	0.12993407	0.20789473	0.00656093
58.6	0.25332091	0.12993408	0.20789471	0.00646561
58.7	0.253321	0.12993408	0.20789469	0.00624193
58.8	0.25332108	0.12993409	0.20789468	0.00638009
58.9	0.25332116	0.1299341	0.20789467	0.00641607
59	0.25332125	0.12993411	0.20789466	0.00658792
59.1	0.25332134	0.12993412	0.20789465	0.00644872
59.2	0.25332143	0.12993413	0.20789464	0.00649102
59.3	0.25332152	0.12993415	0.20789464	0.00644867
59.4	0.25332161	0.12993416	0.20789464	0.00666597
59.5	0.2533217	0.12993418	0.20789465	0.00625536
59.6	0.25332178	0.1299342	0.20789465	0.00625043
59.7	0.25332187	0.12993422	0.20789466	0.00667132
59.8	0.25332195	0.12993424	0.20789467	0.006356
59.9	0.25332203	0.12993426	0.20789468	0.00632049
60	0.25332211	0.12993429	0.2078947	0.00652537
60.1	0.25332218	0.12993431	0.20789471	0.00633333
60.2	0.25332225	0.12993433	0.20789473	0.00665616
60.3	0.25332231	0.12993436	0.20789475	0.00647451
60.4	0.25332237	0.12993438	0.20789478	0.00624628
60.5	0.25332243	0.12993441	0.2078948	0.00663491
60.6	0.25332248	0.12993443	0.20789483	0.00673948
60.7	0.25332252	0.12993445	0.20789485	0.00671621
60.8	0.25332256	0.12993448	0.20789488	0.00666077
60.9	0.2533226	0.1299345	0.20789491	0.00629026
61	0.25332263	0.12993452	0.20789494	0.00660638
61.1	0.25332265	0.12993454	0.20789497	0.00664217
61.2	0.25332267	0.12993456	0.207895	0.00671407
61.3	0.25332268	0.12993458	0.20789503	0.0067114
61.4	0.25332268	0.1299346	0.20789506	0.00657671
61.5	0.25332268	0.12993462	0.20789509	0.00671292
61.6	0.25332267	0.12993463	0.20789512	0.00654649
61.7	0.25332266	0.12993465	0.20789515	0.00637938
61.8	0.25332264	0.12993466	0.20789517	0.00645197
61.9	0.25332262	0.12993467	0.2078952	0.00630152
62	0.25332259	0.12993468	0.20789523	0.00663674
62.1	0.25332256	0.12993469	0.20789525	0.00625278
62.2	0.25332252	0.1299347	0.20789528	0.00673443
62.3	0.25332248	0.1299347	0.2078953	0.0065898
62.4	0.25332244	0.12993471	0.20789532	0.0065735
62.5	0.25332239	0.12993471	0.20789534	0.00666908
62.6	0.25332234	0.12993471	0.20789536	0.00664725
62.7	0.25332228	0.12993471	0.20789538	0.00667641
62.8	0.25332222	0.12993471	0.20789539	0.0067089
62.9	0.25332216	0.1299347	0.2078954	0.00639874
63	0.2533221	0.1299347	0.20789542	0.00640483
63.1	0.25332203	0.12993469	0.20789542	0.00650253
63.2	0.25332197	0.12993468	0.20789543	0.00648624
63.3	0.2533219	0.12993467	0.20789544	0.0064324
63.4	0.25332184	0.12993466	0.20789544	0.00643056
63.5	0.25332177	0.12993465	0.20789544	0.00657204
63.6	0.2533217	0.12993464	0.20789544	0.00657227
63.7	0.25332164	0.12993462	0.20789544	0.00627437
63.8	0.25332158	0.12993461	0.20789543	0.0065162
63.9	0.25332151	0.1299346	0.20789543	0.00624778
64	0.25332145	0.12993458	0.20789542	0.00652619
64.1	0.25332139	0.12993456	0.20789541	0.00669389
64.2	0.25332134	0.12993455	0.2078954	0.00673229
64.3	0.25332128	0.12993453	0.20789538	0.00626329
64.4	0.25332123	0.12993451	0.20789537	0.00646197
64.5	0.25332119	0.12993449	0.20789535	0.00647078
64.6	0.25332114	0.12993448	0.20789534	0.00651053
64.7	0.2533211	0.12993446	0.20789532	0.00659588
64.8	0.25332107	0.12993444	0.2078953	0.0067485
64.9	0.25332103	0.12993442	0.20789528	0.00649096
65	0.253321	0.12993441	0.20789526	0.00640542
65.1	0.25332098	0.12993439	0.20789524	0.00658721
65.2	0.25332096	0.12993437	0.20789522	0.00670068
65.3	0.25332094	0.12993436	0.20789519	0.00664585
65.4	0.25332093	0.12993434	0.20789517	0.0065479
65.5	0.25332093	0.12993433	0.20789515	0.00646833
65.6	0.25332092	0.12993431	0.20789513	0.00638833
65.7	0.25332093	0.1299343	0.2078951	0.00670271
65.8	0.25332093	0.12993429	0.20789508	0.00655439
65.9	0.25332094	0.12993428	0.20789506	0.0066386
66	0.25332096	0.12993427	0.20789504	0.00661605
66.1	0.25332097	0.12993426	0.20789502	0.00633261
66.2	0.25332099	0.12993426	0.207895	0.00664636
66.3	0.25332102	0.12993425	0.20789498	0.00670873
66.4	0.25332105	0.12993424	0.20789496	0.00637032
66.5	0.25332108	0.12993424	0.20789495	0.00639898
66.6	0.25332111	0.12993424	0.20789493	0.0062657
66.7	0.25332115	0.12993424	0.20789492	0.00656856
66.8	0.25332119	0.12993424	0.2078949	0.00650229
66.9	0.25332123	0.12993424	0.20789489	0.00662448
67	0.25332128	0.12993424	0.20789488	0.00638685
67.1	0.25332132	0.12993424	0.20789487	0.00636547
67.2	0.25332137	0.12993425	0.20789486	0.00674725
67.3	0.25332142	0.12993425	0.20789486	0.00646833
67.4	0.25332146	0.12993426	0.20789485	0.00654591
67.5	0.25332151	0.12993426	0.20789485	0.00630875
67.6	0.25332156	0.12993427	0.20789485	0.00628119
67.7	0.25332161	0.12993428	0.20789485	0.00653212
67.8	0.25332166	0.12993429	0.20789485	0.00654584
67.9	0.25332171	0.1299343	0.20789485	0.00632846
68	0.25332176	0.12993431	0.20789485	0.00646112
68.1	0.2533218	0.12993432	0.20789486	0.00651812
68.2	0.25332185	0.12993434	0.20789487	0.00651391
68.3	0.25332189	0.12993435	0.20789487	0.00646972
68.4	0.25332193	0.12993436	0.20789488	0.00644383
68.5	0.25332197	0.12993437	0.20789489	0.00656091
68.6	0.25332201	0.12993439	0.2078949	0.00675378
68.7	0.25332204	0.1299344	0.20789492	0.00625697
68.8	0.25332207	0.12993441	0.20789493	0.0064441
68.9	0.2533221	0.12993443	0.20789494	0.00650448
69	0.25332213	0.12993444	0.20789496	0.00635894
69.1	0.25332215	0.12993445	0.20789497	0.00652492
69.2	0.25332217	0.12993446	0.20789499	0.00625601
69.3	0.25332219	0.12993448	0.207895	0.00626018
69.4	0.2533222	0.12993449	0.20789502	0.00666915
69.5	0.25332222	0.1299345	0.20789504	0.00645
69.6	0.25332222	0.12993451	0.20789505	0.00647123
69.7	0.25332223	0.12993452	0.20789507	0.00638465
69.8	0.25332223	0.12993453	0.20789509	0.00656423
69.9	0.25332223	0.12993454	0.2078951	0.00635027
70	0.25332222	0.12993455	0.20789512	0.00651675
70.1	0.25332221	0.12993456	0.20789513	0.00666347
70.2	0.2533222	0.12993456	0.20789515	0.00630511
70.3	0.25332219	0.12993457	0.20789516	0.0066305
70.4	0.25332217	0.12993457	0.20789518	0.00654991
70.5	0.25332215	0.12993458	0.20789519	0.00655175
70.6	0.25332213	0.12993458	0.2078952	0.00643206
70.7	0.25332211	0.12993458	0.20789522	0.00663041
70.8	0.25332208	0.12993459	0.20789523	0.00654305
70.9	0.25332205	0.12993459	0.20789524	0.00630609
71	0.25332202	0.12993459	0.20789525	0.00667443
71.1	0.25332199	0.12993459	0.20789526	0.00669475
71.2	0.25332196	0.12993458	0.20789526	0.00644974
71.3	0.25332192	0.12993458	0.20789527	0.00631596
71.4	0.25332189	0.12993458	0.20789528	0.0063477
71.5	0.25332185	0.12993457	0.20789528	0.00667898
71.6	0.25332182	0.12993457	0.20789528	0.00656062
71.7	0.25332178	0.12993456	0.20789529	0.00630531
71.8	0.25332175	0.12993456	0.20789529	0.00672531
71.9	0.25332171	0.12993455	0.20789529	0.00666493
72	0.25332167	0.12993454	0.20789529	0.00642973
72.1	0.25332164	0.12993454	0.20789528	0.00670059
72.2	0.2533216	0.12993453	0.20789528	0.00656559
72.3	0.25332157	0.12993452	0.20789528	0.00635421
72.4	0.25332154	0.12993451	0.20789527	0.00628301
72.5	0.2533215	0.1299345	0.20789527	0.00640897
72.6	0.25332147	0.12993449	0.20789526	0.00629217
72.7	0.25332144	0.12993448	0.20789525	0.00646744
72.8	0.25332142	0.12993447	0.20789524	0.00664032
72.9	0.25332139	0.12993446	0.20789523	0.00659594
73	0.25332137	0.12993445	0.20789523	0.0064587
73.1	0.25332135	0.12993444	0.20789522	0.00631794
73.2	0.25332133	0.12993443	0.2078952	0.00637832
73.3	0.25332131	0.12993442	0.20789519	0.00624783
73.4	0.2533213	0.12993442	0.20789518	0.00656311
73.5	0.25332129	0.12993441	0.20789517	0.00671979
73.6	0.25332128	0.1299344	0.20789516	0.00633739
73.7	0.25332127	0.12993439	0.20789515	0.00657154
73.8	0.25332126	0.12993438	0.20789513	0.00643773
73.9	0.25332126	0.12993437	0.20789512	0.00652612
74	0.25332126	0.12993437	0.20789511	0.00657286
74.1	0.25332126	0.12993436	0.2078951	0.00668833
74.2	0.25332127	0.12993435	0.20789508	0.00648612
74.3	0.25332127	0.12993435	0.20789507	0.00655341
74.4	0.25332128	0.12993434	0.20789506	0.00675009
74.5	0.25332129	0.12993434	0.20789505	0.00647045
74.6	0.25332131	0.12993434	0.20789504	0.00663113
74.7	0.25332132	0.12993433	0.20789503	0.00646941
74.8	0.25332134	0.12993433	0.20789502	0.00658461
74.9	0.25332136	0.12993433	0.20789501	0.0065513
75	0.25332137	0.12993433	0.207895	0.00627503
75.1	0.2533214	0.12993433	0.207895	0.00661657
75.2	0.25332142	0.12993433	0.20789499	0.00657557
75.3	0.25332144	0.12993433	0.20789498	0.00636339
75.4	0.25332147	0.12993433	0.20789498	0.00624296
75.5	0.25332149	0.12993433	0.20789497	0.00643132
75.6	0.25332152	0.12993433	0.20789497	0.00654709
75.7	0.25332154	0.12993434	0.20789497	0.00631004
75.8	0.25332157	0.12993434	0.20789496	0.00641581
75.9	0.2533216	0.12993434	0.20789496	0.00643025
76	0.25332163	0.12993435	0.20789496	0.00641214
76.1	0.25332165	0.12993435	0.20789496	0.00669531
76.2	0.25332168	0.12993436	0.20789496	0.0062473
76.3	0.25332171	0.12993437	0.20789496	0.00673462
76.4	0.25332173	0.12993437	0.20789497	0.0066427
76.5	0.25332176	0.12993438	0.20789497	0.00654671
76.6	0.25332178	0.12993438	0.20789497	0.00624465
76.7	0.2533218	0.12993439	0.20789498	0.00651629
76.8	0.25332183	0.1299344	0.20789498	0.00626471
76.9	0.25332185	0.12993441	0.20789499	0.00625804
77	0.25332187	0.12993441	0.207895	0.00633909
77.1	0.25332189	0.12993442	0.207895	0.00658802
77.2	0.2533219	0.12993443	0.20789501	0.00672254
77.3	0.25332192	0.12993443	0.20789502	0.00638936
77.4	0.25332193	0.12993444	0.20789503	0.00633972
77.5	0.25332194	0.12993445	0.20789503	0.00668351
77.6	0.25332195	0.12993446	0.20789504	0.00665207
77.7	0.25332196	0.12993446	0.20789505	0.00642282
77.8	0.25332197	0.12993447	0.20789506	0.00625821
77.9	0.25332197	0.12993448	0.20789507	0.00654813
78	0.25332198	0.12993448	0.20789508	0.00638931
78.1	0.25332198	0.12993449	0.20789509	0.00628627
78.2	0.25332198	0.12993449	0.2078951	0.00626809
78.3	0.25332198	0.1299345	0.20789511	0.00657506
78.4	0.25332197	0.1299345	0.20789511	0.00628821
78.5	0.25332197	0.1299345	0.20789512	0.00662002
78.6	0.25332196	0.12993451	0.20789513	0.00643334
78.7	0.25332195	0.12993451	0.20789514	0.00657327
78.8	0.25332194	0.12993451	0.20789515	0.00668796
78.9	0.25332193	0.12993452	0.20789515	0.00666199
79	0.25332192	0.12993452	0.20789516	0.00667392
79.1	0.25332191	0.12993452	0.20789517	0.00633035
79.2	0.25332189	0.12993452	0.20789517	0.00645461
79.3	0.25332187	0.12993452	0.20789518	0.00637209
79.4	0.25332186	0.12993452	0.20789518	0.00654279
79.5	0.25332184	0.12993452	0.20789519	0.00647144
79.6	0.25332182	0.12993452	0.20789519	0.00629104
79.7	0.2533218	0.12993452	0.2078952	0.00667641
79.8	0.25332178	0.12993451	0.2078952	0.00636767
79.9	0.25332176	0.12993451	0.2078952	0.00671734
80	0.25332174	0.12993451	0.2078952	0.00645428
80.1	0.25332172	0.12993451	0.2078952	0.0063779
80.2	0.2533217	0.1299345	0.2078952	0.0063496
80.3	0.25332168	0.1299345	0.2078952	0.00630665
80.4	0.25332166	0.12993449	0.2078952	0.00670031
80.5	0.25332164	0.12993449	0.2078952	0.00667414
80.6	0.25332162	0.12993449	0.2078952	0.00643654
80.7	0.25332161	0.12993448	0.2078952	0.00643179
80.8	0.25332159	0.12993448	0.20789519	0.00624264
80.9	0.25332157	0.12993447	0.20789519	0.00651307
81	0.25332155	0.12993447	0.20789519	0.00673032
81.1	0.25332154	0.12993446	0.20789518	0.00664262
81.2	0.25332153	0.12993445	0.20789518	0.00645625
81.3	0.25332151	0.12993445	0.20789517	0.0064448
81.4	0.2533215	0.12993444	0.20789517	0.00658858
81.5	0.25332149	0.12993444	0.20789516	0.0064769
81.6	0.25332148	0.12993443	0.20789515	0.00659513
81.7	0.25332147	0.12993443	0.20789515	0.00633955
81.8	0.25332146	0.12993442	0.20789514	0.00673962
81.9	0.25332146	0.12993442	0.20789514	0.00663998
82	0.25332145	0.12993441	0.20789513	0.00675464
82.1	0.25332145	0.12993441	0.20789512	0.00644015
82.2	0.25332145	0.1299344	0.20789511	0.00637711
82.3	0.25332145	0.1299344	0.20789511	0.00652954
82.4	0.25332145	0.1299344	0.2078951	0.00645355
82.5	0.25332145	0.12993439	0.20789509	0.00638321
82.6	0.25332145	0.12993439	0.20789509	0.00645596
82.7	0.25332145	0.12993439	0.20789508	0.00652666
82.8	0.25332146	0.12993438	0.20789508	0.00667274
82.9	0.25332147	0.12993438	0.20789507	0.00657222
83	0.25332147	0.12993438	0.20789506	0.00651771
83.1	0.25332148	0.12993438	0.20789506	0.00672085
83.2	0.25332149	0.12993438	0.20789505	0.00669094
83.3	0.2533215	0.12993438	0.20789505	0.00638723
83.4	0.25332151	0.12993438	0.20789504	0.00666171
83.5	0.25332153	0.12993438	0.20789504	0.00672376
83.6	0.25332154	0.12993438	0.20789504	0.00633299
83.7	0.25332155	0.12993438	0.20789503	0.00674144
83.8	0.25332157	0.12993438	0.20789503	0.00636221
83.9	0.25332158	0.12993438	0.20789503	0.00640843
84	0.25332159	0.12993438	0.20789503	0.00623873
84.1	0.25332161	0.12993438	0.20789503	0.00651553
84.2	0.25332162	0.12993439	0.20789502	0.00626059
84.3	0.25332164	0.12993439	0.20789502	0.00658005
84.4	0.25332165	0.12993439	0.20789502	0.00624875
84.5	0.25332167	0.12993439	0.20789502	0.00638463
84.6	0.25332168	0.1299344	0.20789502	0.00648069
84.7	0.2533217	0.1299344	0.20789503	0.0065065
84.8	0.25332171	0.1299344	0.20789503	0.00642109
84.9	0.25332173	0.12993441	0.20789503	0.00629557
85	0.25332174	0.12993441	0.20789503	0.00670434
85.1	0.25332175	0.12993441	0.20789503	0.00645274
85.2	0.25332176	0.12993442	0.20789504	0.00642356
85.3	0.25332177	0.12993442	0.20789504	0.00668608
85.4	0.25332178	0.12993443	0.20789504	0.00648562
85.5	0.25332179	0.12993443	0.20789505	0.00654079
85.6	0.2533218	0.12993443	0.20789505	0.00648092
85.7	0.25332181	0.12993444	0.20789506	0.00639319
85.8	0.25332182	0.12993444	0.20789506	0.00664582
85.9	0.25332182	0.12993445	0.20789507	0.00672078
86	0.25332183	0.12993445	0.20789507	0.0065976
86.1	0.25332183	0.12993445	0.20789508	0.00651331
86.2	0.25332184	0.12993446	0.20789508	0.00625061
86.3	0.25332184	0.12993446	0.20789509	0.00643486
86.4	0.25332184	0.12993446	0.20789509	0.00666162
86.5	0.25332184	0.12993447	0.2078951	0.00671883
86.6	0.25332184	0.12993447	0.2078951	0.00665293
86.7	0.25332184	0.12993447	0.20789511	0.00633671
86.8	0.25332184	0.12993447	0.20789511	0.00645913
86.9	0.25332183	0.12993448	0.20789511	0.00652145
87	0.25332183	0.12993448	0.20789512	0.00624942
87.1	0.25332182	0.12993448	0.20789512	0.00640481
87.2	0.25332182	0.12993448	0.20789513	0.00643753
87.3	0.25332181	0.12993448	0.20789513	0.00628559
87.4	0.2533218	0.12993448	0.20789514	0.00661286
87.5	0.2533218	0.12993448	0.20789514	0.00647655
87.6	0.25332179	0.12993448	0.20789514	0.00657806
87.7	0.25332178	0.12993448	0.20789515	0.00656362
87.8	0.25332177	0.12993448	0.20789515	0.0065383
87.9	0.25332176	0.12993448	0.20789515	0.00648698
88	0.25332175	0.12993448	0.20789515	0.0064721
88.1	0.25332174	0.12993448	0.20789515	0.00647268
88.2	0.25332173	0.12993448	0.20789516	0.00666353
88.3	0.25332172	0.12993448	0.20789516	0.00627086
88.4	0.25332171	0.12993448	0.20789516	0.00670839
88.5	0.25332169	0.12993447	0.20789516	0.00643993
88.6	0.25332168	0.12993447	0.20789516	0.00638251
88.7	0.25332167	0.12993447	0.20789516	0.00661814
88.8	0.25332166	0.12993447	0.20789516	0.00634832
88.9	0.25332165	0.12993447	0.20789516	0.00655849
89	0.25332164	0.12993446	0.20789515	0.00659534
89.1	0.25332163	0.12993446	0.20789515	0.00662129
89.2	0.25332162	0.12993446	0.20789515	0.00665733
89.3	0.25332161	0.12993445	0.20789515	0.00661419
89.4	0.2533216	0.12993445	0.20789515	0.00675419
89.5	0.2533216	0.12993445	0.20789514	0.00666398
89.6	0.25332159	0.12993445	0.20789514	0.00656818
89.7	0.25332158	0.12993444	0.20789514	0.00656565
89.8	0.25332157	0.12993444	0.20789514	0.00657236
89.9	0.25332157	0.12993444	0.20789513	0.00660645
90	0.25332156	0.12993443	0.20789513	0.00668718
90.1	0.25332156	0.12993443	0.20789512	0.00648687
90.2	0.25332155	0.12993443	0.20789512	0.00651675
90.3	0.25332155	0.12993443	0.20789512	0.00627716
90.4	0.25332155	0.12993442	0.20789511	0.00635875
90.5	0.25332155	0.12993442	0.20789511	0.00628364
90.6	0.25332155	0.12993442	0.20789511	0.00640079
90.7	0.25332155	0.12993442	0.2078951	0.00633473
90.8	0.25332155	0.12993441	0.2078951	0.00675636
90.9	0.25332155	0.12993441	0.2078951	0.00641188
91	0.25332155	0.12993441	0.20789509	0.00630227
91.1	0.25332155	0.12993441	0.20789509	0.00651339
91.2	0.25332156	0.12993441	0.20789509	0.00630175
91.3	0.25332156	0.12993441	0.20789508	0.00640711
91.4	0.25332157	0.12993441	0.20789508	0.00632422
91.5	0.25332157	0.1299344	0.20789508	0.00625218
91.6	0.25332158	0.1299344	0.20789507	0.00654679
91.7	0.25332158	0.1299344	0.20789507	0.00672587
91.8	0.25332159	0.1299344	0.20789507	0.00668741
91.9	0.2533216	0.1299344	0.20789507	0.00668201
92	0.2533216	0.1299344	0.20789506	0.00665907
92.1	0.25332161	0.1299344	0.20789506	0.00660623
92.2	0.25332162	0.12993441	0.20789506	0.00670375
92.3	0.25332163	0.12993441	0.20789506	0.00626677
92.4	0.25332163	0.12993441	0.20789506	0.00647918
92.5	0.25332164	0.12993441	0.20789506	0.00634506
92.6	0.25332165	0.12993441	0.20789506	0.00669379
92.7	0.25332166	0.12993441	0.20789506	0.00669809
92.8	0.25332167	0.12993441	0.20789506	0.00649651
92.9	0.25332167	0.12993441	0.20789506	0.00647132
93	0.25332168	0.12993442	0.20789506	0.00671446
93.1	0.25332169	0.12993442	0.20789506	0.00624602
93.2	0.2533217	0.12993442	0.20789506	0.00668593
93.3	0.25332171	0.12993442	0.20789506	0.00643445
93.4	0.25332171	0.12993442	0.20789506	0.00675593
93.5	0.25332172	0.12993443	0.20789506	0.00675184
93.6	0.25332173	0.12993443	0.20789507	0.00638267
93.7	0.25332173	0.12993443	0.20789507	0.00642272
93.8	0.25332174	0.12993443	0.20789507	0.0062542
93.9	0.25332174	0.12993443	0.20789507	0.00635792
94	0.25332175	0.12993444	0.20789507	0.00666381
94.1	0.25332175	0.12993444	0.20789508	0.00650005
94.2	0.25332175	0.12993444	0.20789508	0.00652228
94.3	0.25332176	0.12993444	0.20789508	0.0063442
94.4	0.25332176	0.12993445	0.20789509	0.00648672
94.5	0.25332176	0.12993445	0.20789509	0.00624903
94.6	0.25332176	0.12993445	0.20789509	0.00669966
94.7	0.25332177	0.12993445	0.20789509	0.00670605
94.8	0.25332177	0.12993445	0.2078951	0.00636548
94.9	0.25332177	0.12993445	0.2078951	0.00626451
95	0.25332177	0.12993446	0.2078951	0.00653446
95.1	0.25332176	0.12993446	0.2078951	0.00653831
95.2	0.25332176	0.12993446	0.20789511	0.00638371
95.3	0.25332176	0.12993446	0.20789511	0.00649464
95.4	0.25332176	0.12993446	0.20789511	0.00628536
95.5	0.25332175	0.12993446	0.20789511	0.00627677
95.6	0.25332175	0.12993446	0.20789512	0.0065635
95.7	0.25332175	0.12993446	0.20789512	0.00624351
95.8	0.25332174	0.12993446	0.20789512	0.00639797
95.9	0.25332174	0.12993446	0.20789512	0.00668589
96	0.25332173	0.12993446	0.20789512	0.00663172
96.1	0.25332173	0.12993446	0.20789513	0.00663379
96.2	0.25332172	0.12993446	0.20789513	0.00636972
96.3	0.25332172	0.12993446	0.20789513	0.00657167
96.4	0.25332171	0.12993446	0.20789513	0.00644701
96.5	0.25332171	0.12993446	0.20789513	0.00636983
96.6	0.2533217	0.12993446	0.20789513	0.00646195
96.7	0.25332169	0.12993446	0.20789513	0.00654309
96.8	0.25332169	0.12993446	0.20789513	0.00649113
96.9	0.25332168	0.12993446	0.20789513	0.00675616
97	0.25332168	0.12993446	0.20789513	0.00661221
97.1	0.25332167	0.12993445	0.20789513	0.00655243
97.2	0.25332166	0.12993445	0.20789513	0.00668939
97.3	0.25332166	0.12993445	0.20789513	0.00643038
97.4	0.25332165	0.12993445	0.20789513	0.00672127
97.5	0.25332165	0.12993445	0.20789513	0.00659421
97.6	0.25332164	0.12993445	0.20789513	0.00632164
97.7	0.25332164	0.12993445	0.20789513	0.00666342
97.8	0.25332163	0.12993444	0.20789513	0.00650301
97.9	0.25332163	0.12993444	0.20789512	0.00639125
98	0.25332162	0.12993444	0.20789512	0.00650002
98.1	0.25332162	0.12993444	0.20789512	0.00674212
98.2	0.25332162	0.12993444	0.20789512	0.00639166
98.3	0.25332161	0.12993444	0.20789512	0.00647697
98.4	0.25332161	0.12993443	0.20789511	0.00653671
98.5	0.25332161	0.12993443	0.20789511	0.00650182
98.6	0.25332161	0.12993443	0.20789511	0.00658284
98.7	0.25332161	0.12993443	0.20789511	0.00650635
98.8	0.2533216	0.12993443	0.20789511	0.00658317
98.9	0.2533216	0.12993443	0.2078951	0.00631329
99	0.2533216	0.12993443	0.2078951	0.00640745
99.1	0.2533216	0.12993443	0.2078951	0.00658141
99.2	0.2533216	0.12993442	0.2078951	0.00670898
99.3	0.25332161	0.12993442	0.2078951	0.00643004
99.4	0.25332161	0.12993442	0.20789509	0.00663187
99.5	0.25332161	0.12993442	0.20789509	0.00640983
99.6	0.25332161	0.12993442	0.20789509	0.00637961
99.7	0.25332161	0.12993442	0.20789509	0.00638429
99.8	0.25332161	0.12993442	0.20789509	0.00673576
99.9	0.25332162	0.12993442	0.20789509	0.00664067
100	0.25332162	0.12993442	0.20789508	0.00635761
100.1	0.25332162	0.12993442	0.20789508	0.00658807
100.2	0.25332163	0.12993442	0.20789508	0.00640563
100.3	0.25332163	0.12993442	0.20789508	0.00629996
100.4	0.25332164	0.12993442	0.20789508	0.00655135
